tournaments.RoundRobinTournament
AIs
	UECD-MultiMap
	UECD-SingleMap-Best
	RandomBiasedAI
	LightRush
	WorkerRush
	NaiveMCTS
	CoacAI
	Mayari
	MixedBot
	Tiamat
	Droplet
	ObiBotKenobi
	StrategyTactics
	TMA
	RAISocketAI
	UtsImass
maps
	maps/open_competition/basesWorkers8x8A.xml	maxGameLength=3000
	maps/open_competition/FourBasesWorkers8x8.xml	maxGameLength=3000
	maps/open_competition/NoWhereToRun9x8.xml	maxGameLength=4000
	maps/open_competition/basesWorkers16x16A.xml	maxGameLength=4000
	maps/open_competition/TwoBasesBarracks16x16.xml	maxGameLength=4000
iterations	5
timeBudget	100
iterationsBudget	-1
pregameAnalysisBudget	3600000	3600000
preAnalysis	true
fullObservability	true
timeoutCheck	false
runGC	true
iteration	map	ai1	ai2	time	winner	crashed	timedout	ai1_time_ns	ai2_time_ns
0	4	7	15	465	0	-1	-1	56652302	233251632
1	4	7	15	465	0	-1	-1	43878793	232052860
2	4	7	15	436	0	-1	-1	37237112	130653838
3	4	7	15	465	0	-1	-1	32036506	160855833
4	4	7	15	465	0	-1	-1	29798900	140492773
0	1	8	9	335	0	-1	-1	5532062005	5591178635
1	1	8	9	365	0	-1	-1	6148701424	5196686923
2	1	8	9	300	0	-1	-1	4988622311	4627610076
3	1	8	9	310	0	-1	-1	5069486531	4819600307
4	1	8	9	305	1	-1	-1	3899475422	5312149376
0	3	2	6	833	1	-1	-1	10581914	59388845
1	3	2	6	791	1	-1	-1	2389654	41309635
2	3	2	6	908	1	-1	-1	2488247	20658746
3	3	2	6	878	1	-1	-1	1310365	13509643
4	3	2	6	965	1	-1	-1	1708672	17349350
0	0	5	8	1370	1	-1	-1	121577432527	15568451897
1	0	5	8	875	1	-1	-1	63526235992	12049722133
2	0	5	8	1000	0	-1	-1	93989861352	10969717056
3	0	5	8	905	0	-1	-1	83513089956	9421457232
4	0	5	8	1335	1	-1	-1	100010713519	18028473200
0	1	5	2	280	0	-1	-1	27489498247	650427
1	1	5	2	200	0	-1	-1	19583582050	322112
2	1	5	2	400	0	-1	-1	39524936703	780963
3	1	5	2	260	0	-1	-1	25579074360	446618
4	1	5	2	230	0	-1	-1	22577892576	398894
0	3	15	3	740	0	-1	-1	409468272	5864338
1	3	15	3	740	0	-1	-1	418772917	5061356
2	3	15	3	740	0	-1	-1	350739731	1876392
3	3	15	3	740	0	-1	-1	291410744	1656518
4	3	15	3	740	0	-1	-1	280877613	1654654
0	2	2	6	1150	1	-1	-1	12856280	114654866
1	2	2	6	1076	1	-1	-1	3898932	95306579
2	2	2	6	1197	1	-1	-1	2479202	64627330
3	2	2	6	1066	1	-1	-1	994064	44817267
4	2	2	6	885	1	-1	-1	810072	31984577
0	3	13	2	765	0	-1	-1	558357245	1383367
1	3	13	2	825	0	-1	-1	535896450	1136672
2	3	13	2	745	0	-1	-1	323889079	437206
3	3	13	2	725	0	-1	-1	286242875	419304
4	3	13	2	785	0	-1	-1	305636169	540663
0	0	2	6	385	1	-1	-1	5049359	34070713
1	0	2	6	385	1	-1	-1	670380	26700053
2	0	2	6	285	1	-1	-1	301445	12948245
3	0	2	6	385	1	-1	-1	451504	14039633
4	0	2	6	510	1	-1	-1	1916917	23061238
0	2	4	11	1020	0	-1	-1	20889916	9248010
1	2	4	11	875	1	-1	-1	8546770	10825976
2	2	4	11	1140	1	-1	-1	8703040	10144692
3	2	4	11	4000	-1	-1	-1	81671606	31194357
4	2	4	11	1815	1	-1	-1	15944919	18485311
0	0	7	9	450	1	-1	-1	18513921	4908610928
1	0	7	9	450	1	-1	-1	8935426	4909368284
2	0	7	9	450	1	-1	-1	3883459	4913941696
3	0	7	9	450	1	-1	-1	3539374	4909528943
4	0	7	9	450	1	-1	-1	3396067	4910599254
0	3	5	8	1124	1	-1	-1	64517858819	33698446665
1	3	5	8	1209	1	-1	-1	71971773823	32378069676
2	3	5	8	851	1	-1	-1	53631977797	17575020444
3	3	5	8	2638	1	-1	-1	140006387580	104699716163
4	3	5	8	1352	1	-1	-1	78103790590	42538864611
0	0	13	1	235	0	-1	-1	102879699	2052555120
1	0	13	1	235	0	-1	-1	59037347	2052555120
2	0	13	1	235	0	-1	-1	54290706	2052555120
3	0	13	1	235	0	-1	-1	50854097	2052555120
4	0	13	1	235	0	-1	-1	51970897	2052555120
0	0	1	13	255	1	-1	-1	1978229843	100437452
1	0	1	13	255	1	-1	-1	1978229843	54634450
2	0	1	13	255	1	-1	-1	1978229843	47606089
3	0	1	13	255	1	-1	-1	1978229843	47555271
4	0	1	13	255	1	-1	-1	1978229843	44803118
0	0	0	13	1245	0	-1	-1	6885291594	544349321
1	0	0	13	1245	0	-1	-1	6885291594	291364217
2	0	0	13	1245	0	-1	-1	6885291594	260694859
3	0	0	13	1245	0	-1	-1	6885291594	264070956
4	0	0	13	1245	0	-1	-1	6885291594	266143493
0	4	15	3	416	1	-1	-1	230756867	5167158
1	4	15	3	476	1	-1	-1	242480012	5129087
2	4	15	3	489	1	-1	-1	190039482	2821816
3	4	15	3	424	1	-1	-1	162697815	1997349
4	4	15	3	451	1	-1	-1	157453808	2089783
0	3	12	13	1645	1	-1	-1	107813696174	1047322377
1	3	12	13	1896	1	-1	-1	137709938860	1291436004
2	3	12	13	1395	0	-1	-1	108668619973	757056090
3	3	12	13	1755	1	-1	-1	115908858420	1125355621
4	3	12	13	1230	0	-1	-1	102136092923	530190548
0	2	12	0	1235	1	-1	-1	57012945526	76065135105
1	2	12	0	2064	0	-1	-1	78358888044	99990920503
2	2	12	0	1085	1	-1	-1	50233847391	74190559692
3	2	12	0	981	1	-1	-1	53545271360	70466390990
4	2	12	0	1444	1	-1	-1	62254537975	79755825245
0	0	0	1	0	-1	-1	-1	0	0
1	0	0	1	0	-1	-1	-1	0	0
2	0	0	1	0	-1	-1	-1	0	0
3	0	0	1	0	-1	-1	-1	0	0
4	0	0	1	0	-1	-1	-1	0	0
0	0	11	0	475	1	-1	-1	4237748	3693520192
1	0	11	0	475	1	-1	-1	1780084	3693520192
2	0	11	0	465	1	-1	-1	1495786	3591771725
3	0	11	0	535	1	-1	-1	5688611	6080832095
4	0	11	0	475	1	-1	-1	1405199	3693520192
0	3	14	2	565	0	-1	-1	9647211772	914813
1	3	14	2	562	0	-1	-1	7048652074	932142
2	3	14	2	505	0	-1	-1	5772049477	420968
3	3	14	2	570	0	-1	-1	6447836012	472118
4	3	14	2	526	0	-1	-1	5892568821	369724
0	0	6	5	626	0	-1	-1	65402508	43904253995
1	0	6	5	785	0	-1	-1	73431666	42594789840
2	0	6	5	1305	1	-1	-1	117251457	62029023923
3	0	6	5	820	0	-1	-1	62799611	59559703723
4	0	6	5	1485	1	-1	-1	122624031	69243269192
0	1	9	7	496	1	-1	-1	5603929143	45384242
1	1	9	7	496	1	-1	-1	5615839332	41991786
2	1	9	7	496	1	-1	-1	5616561407	31576673
3	1	9	7	496	1	-1	-1	5614436304	30536696
4	1	9	7	496	1	-1	-1	5604771604	30103778
0	2	15	0	897	1	-1	-1	900592536	63244951603
1	2	15	0	943	1	-1	-1	854079924	63814559494
2	2	15	0	3021	-1	-1	-1	4318629331	99624941462
3	2	15	0	790	1	-1	-1	340836663	62235883430
4	2	15	0	3380	-1	-1	-1	4837810605	110849204334
0	0	12	13	685	1	-1	-1	46415519550	287373833
1	0	12	13	385	1	-1	-1	34076210009	132280043
2	0	12	13	695	1	-1	-1	65886566675	217885889
3	0	12	13	425	1	-1	-1	36515074977	171283933
4	0	12	13	505	1	-1	-1	45852260225	186271217
0	4	0	12	608	0	-1	-1	65382798736	11231446371
1	4	0	12	610	0	-1	-1	65618639642	10021764500
2	4	0	12	635	0	-1	-1	70804141824	9255543126
3	4	0	12	745	0	-1	-1	111895507541	17513105360
4	4	0	12	625	0	-1	-1	68655153721	9503421909
0	0	10	7	790	1	-1	-1	7972995376	26064733
1	0	10	7	745	1	-1	-1	7288343390	21874613
2	0	10	7	1225	0	-1	-1	13565975229	33817249
3	0	10	7	1095	1	-1	-1	11772153579	18978614
4	0	10	7	645	0	-1	-1	7185364068	8168096
0	4	2	0	522	1	-1	-1	1081104	6107353724
1	4	2	0	523	1	-1	-1	244126	6128986565
2	4	2	0	355	1	-1	-1	143465	3793741710
3	4	2	0	486	1	-1	-1	180883	5493761383
4	4	2	0	755	1	-1	-1	309897	15781140003
0	2	6	5	1015	0	-1	-1	118093597	18500959014
1	2	6	5	1025	0	-1	-1	95714119	21251521743
2	2	6	5	1095	0	-1	-1	65697854	21954611506
3	2	6	5	855	0	-1	-1	45331410	18459016090
4	2	6	5	915	0	-1	-1	45826623	18661889450
0	2	4	0	837	1	-1	-1	8539706	8089415689
1	2	4	0	837	1	-1	-1	3031041	8089415689
2	2	4	0	837	1	-1	-1	2626680	8089415689
3	2	4	0	837	1	-1	-1	2259385	8089415689
4	2	4	0	837	1	-1	-1	2119938	8089415689
0	1	7	15	305	0	-1	-1	25935772	258756555
1	1	7	15	230	0	-1	-1	11666092	153787708
2	1	7	15	305	0	-1	-1	18320495	234931368
3	1	7	15	265	0	-1	-1	34597970	169525579
4	1	7	15	305	0	-1	-1	14942722	210687950
0	4	13	2	403	0	-1	-1	397979581	815810
1	4	13	2	485	0	-1	-1	463195474	1140865
2	4	13	2	414	0	-1	-1	241553121	501072
3	4	13	2	593	0	-1	-1	473871653	742574
4	4	13	2	409	0	-1	-1	260748976	398499
0	2	6	1	1104	0	-1	-1	117590115	60938408563
1	2	6	1	920	0	-1	-1	39941621	51215981028
2	2	6	1	1018	0	-1	-1	45371782	55231431142
3	2	6	1	1180	0	-1	-1	48209920	71885663781
4	2	6	1	978	0	-1	-1	34168377	53221056896
0	1	8	7	400	1	-1	-1	5287574817	25340525
1	1	8	7	325	1	-1	-1	3840565258	26543211
2	1	8	7	400	1	-1	-1	5564388642	54194865
3	1	8	7	395	1	-1	-1	4290825012	17116586
4	1	8	7	475	1	-1	-1	6385275660	141566783
0	3	3	12	1609	1	-1	-1	40597325	101875027598
1	3	3	12	1623	1	-1	-1	20860906	103599259187
2	3	3	12	1395	1	-1	-1	13569481	98836203640
3	3	3	12	1190	1	-1	-1	9713053	85637994531
4	3	3	12	1005	1	-1	-1	7856945	78881229921
0	1	2	6	255	1	-1	-1	3640336	47418695
1	1	2	6	435	1	-1	-1	3267463	71325736
2	1	2	6	215	1	-1	-1	322319	25030909
3	1	2	6	300	1	-1	-1	566712	35871968
4	1	2	6	476	1	-1	-1	1468847	84886578
0	4	3	7	591	1	-1	-1	12764315	73672583
1	4	3	7	591	1	-1	-1	6747241	66985270
2	4	3	7	591	1	-1	-1	2579485	49945590
3	4	3	7	591	1	-1	-1	2359677	49232981
4	4	3	7	594	1	-1	-1	2165379	49548911
0	1	4	11	280	1	-1	-1	6584747	10913520
1	1	4	11	345	1	-1	-1	5758785	11049004
2	1	4	11	365	1	-1	-1	3098038	9811093
3	1	4	11	240	1	-1	-1	1529245	7453629
4	1	4	11	250	0	-1	-1	1600222	6283726
0	2	14	2	730	0	-1	-1	10711409225	1174269
1	2	14	2	719	0	-1	-1	7840724688	1228854
2	2	14	2	778	0	-1	-1	8149174122	813756
3	2	14	2	860	0	-1	-1	8796755359	898739
4	2	14	2	736	0	-1	-1	7223379043	592440
0	3	0	12	1768	1	-1	-1	258408645101	107978533821
1	3	0	12	1385	0	-1	-1	51054367886	84345055661
2	3	0	12	966	0	-1	-1	34937856291	62381645646
3	3	0	12	910	0	-1	-1	33929995569	55437256689
4	3	0	12	825	0	-1	-1	32930363289	47155988986
0	4	5	2	1820	0	-1	-1	167044792446	6713888
1	4	5	2	630	0	-1	-1	46839922900	1263567
2	4	5	2	1313	0	-1	-1	107556187772	3483771
3	4	5	2	1043	0	-1	-1	104030560721	4030478
4	4	5	2	1305	0	-1	-1	130161998221	4921793
0	3	12	0	866	1	-1	-1	58560608460	39621159454
1	3	12	0	940	1	-1	-1	60657108861	40310742907
2	3	12	0	795	1	-1	-1	55449806457	38873375539
3	3	12	0	925	1	-1	-1	57391931883	40029440442
4	3	12	0	915	1	-1	-1	59665040673	39935310857
0	2	9	7	1200	1	-1	-1	9954362962	55859834
1	2	9	7	4000	-1	-1	-1	38413487427	170953413
2	2	9	7	805	1	-1	-1	6098747293	16001936
3	2	9	7	900	1	-1	-1	6387375693	17088220
4	2	9	7	1115	1	-1	-1	7945342715	22801047
0	1	0	2	336	0	-1	-1	23663718641	697403
1	1	0	2	210	0	-1	-1	8649096758	138052
2	1	0	2	357	0	-1	-1	26388024435	215706
3	1	0	2	265	0	-1	-1	13333835484	144909
4	1	0	2	211	0	-1	-1	8653265046	133732
0	2	7	9	1110	1	-1	-1	69056924	12869410681
1	2	7	9	1035	1	-1	-1	48769152	12363717581
2	2	7	9	925	1	-1	-1	29128443	11439785580
3	2	7	9	1190	1	-1	-1	35790297	14119836225
4	2	7	9	1215	1	-1	-1	30729404	14421622244
0	4	3	12	950	0	-1	-1	29788365	54800413646
1	4	3	12	1345	1	-1	-1	24242928	111270938666
2	4	3	12	1093	0	-1	-1	18441297	53548045904
3	4	3	12	845	1	-1	-1	9752321	64477111565
4	4	3	12	1871	0	-1	-1	42514585	94681349956
0	0	13	2	215	0	-1	-1	98940513	344714
1	0	13	2	325	0	-1	-1	154168609	407505
2	0	13	2	220	0	-1	-1	72873427	92593
3	0	13	2	235	0	-1	-1	53064626	127726
4	0	13	2	215	0	-1	-1	59908473	92619
0	3	9	7	818	1	-1	-1	11640636054	54305476
1	3	9	7	1175	1	-1	-1	17970665502	73793461
2	3	9	7	883	1	-1	-1	10579867764	37422060
3	3	9	7	917	1	-1	-1	14266503788	42971324
4	3	9	7	817	1	-1	-1	11000445884	31874370
0	4	12	13	635	1	-1	-1	33361420954	788333940
1	4	12	13	885	1	-1	-1	43776601595	843731348
2	4	12	13	995	1	-1	-1	58081960512	892739996
3	4	12	13	555	1	-1	-1	28865581427	619831641
4	4	12	13	645	1	-1	-1	30405471575	613094919
0	1	9	0	336	1	-1	-1	4409123489	28120335102
1	1	9	0	336	1	-1	-1	4415559204	28120335102
2	1	9	0	336	1	-1	-1	4416705009	28120335102
3	1	9	0	336	1	-1	-1	4407950937	28120335102
4	1	9	0	336	1	-1	-1	4409056302	28120335102
0	4	6	13	1075	0	-1	-1	133395784	912528797
1	4	6	13	1100	0	-1	-1	97397261	776950516
2	4	6	13	1075	0	-1	-1	55216000	454089537
3	4	6	13	1075	0	-1	-1	52106964	419207502
4	4	6	13	1075	0	-1	-1	49762107	420029129
0	1	9	14	350	1	-1	-1	4367840331	6088430546
1	1	9	14	282	1	-1	-1	3957148011	3496756724
2	1	9	14	295	1	-1	-1	3687683100	3382265996
3	1	9	14	306	1	-1	-1	4139145676	3449255748
4	1	9	14	286	1	-1	-1	3975372872	3208549128
0	4	2	6	427	1	-1	-1	5372688	41608606
1	4	2	6	595	1	-1	-1	3994932	60271907
2	4	2	6	505	1	-1	-1	1008385	29406105
3	4	2	6	409	1	-1	-1	492925	15917893
4	4	2	6	426	1	-1	-1	464851	17207386
0	1	5	10	395	0	-1	-1	37442396120	4599651380
1	1	5	10	695	0	-1	-1	64936080441	8501192624
2	1	5	10	330	0	-1	-1	29574350769	4900598886
3	1	5	10	445	0	-1	-1	43564102420	5200664292
4	1	5	10	380	0	-1	-1	35570265959	4500592907
0	2	9	5	1035	0	-1	-1	14833714036	75753776772
1	2	9	5	1065	0	-1	-1	13380360222	88928474241
2	2	9	5	1295	0	-1	-1	20135044075	98433312663
3	2	9	5	1225	0	-1	-1	13968701734	108938561852
4	2	9	5	995	0	-1	-1	14167654220	74507013331
0	4	12	0	835	1	-1	-1	18172361960	69858327559
1	4	12	0	1100	1	-1	-1	14052656580	98272636776
2	4	12	0	695	1	-1	-1	15627522699	56099548402
3	4	12	0	1123	1	-1	-1	13338478122	111131918922
4	4	12	0	406	1	-1	-1	8321764473	32963802347
0	1	7	9	515	0	-1	-1	86934142	7624949781
1	1	7	9	515	0	-1	-1	76527223	7613561997
2	1	7	9	515	0	-1	-1	65247366	7594427638
3	1	7	9	515	0	-1	-1	64518744	7620404763
4	1	7	9	515	0	-1	-1	63884554	7607843075
0	2	8	7	935	1	-1	-1	8264957850	44380330
1	2	8	7	985	0	-1	-1	10875642400	42970617
2	2	8	7	1120	1	-1	-1	9688045896	29369046
3	2	8	7	765	0	-1	-1	7727014273	14340103
4	2	8	7	1290	1	-1	-1	10160122425	33100265
0	4	9	7	634	1	-1	-1	8595722668	71219728
1	4	9	7	445	1	-1	-1	5850557437	42288722
2	4	9	7	595	1	-1	-1	8334995339	51996981
3	4	9	7	684	1	-1	-1	11854506080	67595196
4	4	9	7	422	1	-1	-1	5845448226	30175703
0	4	15	5	2250	1	-1	-1	1290125474	87454686372
1	4	15	5	1420	1	-1	-1	711111643	37781711052
2	4	15	5	2390	1	-1	-1	1111848132	44480218627
3	4	15	5	2345	1	-1	-1	4106477160	37109809215
4	4	15	5	1960	1	-1	-1	691083410	61522876587
0	1	2	0	285	1	-1	-1	826566	44556592539
1	1	2	0	238	1	-1	-1	160782	31959424371
2	1	2	0	280	1	-1	-1	167474	44394088683
3	1	2	0	225	1	-1	-1	120777	29474038932
4	1	2	0	235	1	-1	-1	100381	31227495963
0	3	0	13	1147	1	-1	-1	95008465390	722155726
1	3	0	13	1147	1	-1	-1	95008465390	384406010
2	3	0	13	1147	1	-1	-1	95008465390	343674948
3	3	0	13	1147	1	-1	-1	95008465390	317588622
4	3	0	13	1147	1	-1	-1	95008465390	313479202
0	3	5	2	1625	0	-1	-1	160907204615	5437945
1	3	5	2	1355	0	-1	-1	134359885252	3976264
2	3	5	2	1072	0	-1	-1	105887956839	3018708
3	3	5	2	990	0	-1	-1	98596830560	2551991
4	3	5	2	1290	0	-1	-1	124907962820	3813977
0	1	13	2	200	0	-1	-1	7444433	456277
1	1	13	2	245	0	-1	-1	5030332	472267
2	1	13	2	430	0	-1	-1	12397659	391293
3	1	13	2	275	0	-1	-1	3190205	225545
4	1	13	2	150	0	-1	-1	767237	100210
0	2	2	9	780	1	-1	-1	10886169	9048976098
1	2	2	9	1020	1	-1	-1	5100280	13457714782
2	2	2	9	1110	1	-1	-1	3002705	13458325737
3	2	2	9	730	1	-1	-1	1053723	8658536145
4	2	2	9	895	1	-1	-1	1179380	11705545395
0	1	6	5	530	0	-1	-1	99846866	15545929894
1	1	6	5	475	0	-1	-1	70453592	18250102636
2	1	6	5	495	0	-1	-1	55426952	17651573076
3	1	6	5	425	0	-1	-1	50637505	14161623049
4	1	6	5	440	0	-1	-1	49699175	12961467037
0	0	15	3	205	0	-1	-1	83320157	1286863
1	0	15	3	205	0	-1	-1	79210285	976372
2	0	15	3	205	0	-1	-1	62735885	290989
3	0	15	3	205	0	-1	-1	58164103	258818
4	0	15	3	135	0	-1	-1	28306918	143861
0	1	12	13	260	1	-1	-1	17813908061	5523912
1	1	12	13	280	1	-1	-1	16243317329	4883501
2	1	12	13	255	1	-1	-1	17854971061	3100371
3	1	12	13	235	1	-1	-1	16850459851	2936124
4	1	12	13	300	1	-1	-1	19774674063	5050349
0	0	7	1	235	0	-1	-1	14632209	22864515603
1	0	7	1	235	0	-1	-1	1709064	22864515603
2	0	7	1	235	0	-1	-1	1353453	22864515603
3	0	7	1	235	0	-1	-1	1215279	22864515603
4	0	7	1	235	0	-1	-1	1229433	22864515603
0	2	10	7	1425	1	-1	-1	13455047229	72283729
1	2	10	7	1220	1	-1	-1	11270414807	56424365
2	2	10	7	680	0	-1	-1	7585791140	15101448
3	2	10	7	1189	1	-1	-1	11480139042	36323362
4	2	10	7	920	0	-1	-1	11476108574	20000438
0	2	5	0	1325	1	-1	-1	54193959881	162174375222
1	2	5	0	890	0	-1	-1	51661277576	110229103258
2	2	5	0	1140	0	-1	-1	52792858812	123950017452
3	2	5	0	1055	0	-1	-1	56761474542	122386625693
4	2	5	0	990	1	-1	-1	58377935876	116593152849
0	2	15	5	1815	1	-1	-1	2358498979	31773798163
1	2	15	5	1015	1	-1	-1	1054256560	20212112985
2	2	15	5	1080	1	-1	-1	780007069	22110148282
3	2	15	5	1330	1	-1	-1	1776712916	23195790109
4	2	15	5	920	1	-1	-1	886423326	18921743838
0	3	3	7	1070	1	-1	-1	19600545	78405565
1	3	3	7	1070	1	-1	-1	9857697	66420662
2	3	3	7	1070	1	-1	-1	3774023	42301273
3	3	3	7	1070	1	-1	-1	3231994	40387670
4	3	3	7	1070	1	-1	-1	3020795	39400936
0	4	14	2	305	0	-1	-1	6051660122	575012
1	4	14	2	291	0	-1	-1	3579784706	545549
2	4	14	2	283	0	-1	-1	3184419623	259383
3	4	14	2	339	0	-1	-1	3926702019	366800
4	4	14	2	289	0	-1	-1	3178542359	236751
0	0	4	11	220	0	-1	-1	4905781	1732944
1	0	4	11	255	0	-1	-1	2645848	1863069
2	0	4	11	255	0	-1	-1	945623	1157382
3	0	4	11	255	0	-1	-1	678798	991449
4	0	4	11	210	0	-1	-1	498573	692916
0	3	8	7	1199	1	-1	-1	15685211488	84806815
1	3	8	7	1867	1	-1	-1	27524111959	141580855
2	3	8	7	1726	1	-1	-1	28666763224	90352265
3	3	8	7	752	0	-1	-1	11417808943	26155349
4	3	8	7	1249	1	-1	-1	18581367146	56925315
0	4	0	1	1052	0	-1	-1	108188216161	101734976157
1	4	0	1	1052	0	-1	-1	108188216161	101734976157
2	4	0	1	1052	0	-1	-1	108188216161	101734976157
3	4	0	1	1052	0	-1	-1	108188216161	101734976157
4	4	0	1	1052	0	-1	-1	108188216161	101734976157
0	4	0	2	369	0	-1	-1	33368370969	885942
1	4	0	2	516	0	-1	-1	48892375399	307949
2	4	0	2	1227	0	-1	-1	278138162946	659799
3	4	0	2	529	0	-1	-1	51833129505	320811
4	4	0	2	479	0	-1	-1	43775125792	213140
0	1	3	12	275	1	-1	-1	6686189	27267045002
1	1	3	12	1045	1	-1	-1	19831680	79650091233
2	1	3	12	390	1	-1	-1	5519057	38938523718
3	1	3	12	285	1	-1	-1	3831650	28351044641
4	1	3	12	425	1	-1	-1	5371690	42459177900
0	3	1	13	695	0	-1	-1	50895974041	12329872
1	3	1	13	695	0	-1	-1	50895974041	1866662
2	3	1	13	695	0	-1	-1	50895974041	1549768
3	3	1	13	695	0	-1	-1	50895974041	1384044
4	3	1	13	695	0	-1	-1	50895974041	1365235
0	4	1	2	390	0	-1	-1	21750956196	857019
1	4	1	2	356	0	-1	-1	18557297680	175376
2	4	1	2	395	0	-1	-1	22966034748	165604
3	4	1	2	355	0	-1	-1	18379962203	135734
4	4	1	2	398	0	-1	-1	23711901898	208381
0	3	6	5	976	0	-1	-1	69556802	14233627024
1	3	6	5	945	0	-1	-1	45864603	15169695641
2	3	6	5	1151	0	-1	-1	35525551	20059627142
3	3	6	5	1145	0	-1	-1	29300744	28237370011
4	3	6	5	1100	0	-1	-1	27187758	21063394898
0	0	11	12	660	0	-1	-1	19524138	54037337367
1	0	11	12	585	0	-1	-1	8644511	46072774897
2	0	11	12	755	0	-1	-1	13592466	63995612672
3	0	11	12	681	0	-1	-1	11342920	53203632096
4	0	11	12	705	0	-1	-1	11974676	57538112663
0	2	12	14	1065	1	-1	-1	54975279377	13856067554
1	2	12	14	895	1	-1	-1	46438628549	9677363911
2	2	12	14	1339	0	-1	-1	55663629414	14202409994
3	2	12	14	945	1	-1	-1	45885919643	9679872238
4	2	12	14	795	1	-1	-1	45456601482	8208307953
0	2	7	15	755	0	-1	-1	49850818	441960803
1	2	7	15	740	0	-1	-1	35974950	435726274
2	2	7	15	735	0	-1	-1	21207177	386685524
3	2	7	15	755	0	-1	-1	21013832	370396485
4	2	7	15	735	0	-1	-1	19382514	307647745
0	1	1	9	328	0	-1	-1	1963971428	4142706972
1	1	1	9	328	0	-1	-1	1963971428	4150098590
2	1	1	9	328	0	-1	-1	1963971428	4140377517
3	1	1	9	328	0	-1	-1	1963971428	4133050460
4	1	1	9	328	0	-1	-1	1963971428	4172104453
0	4	11	12	575	0	-1	-1	247185519	37070468980
1	4	11	12	795	0	-1	-1	295816284	53791733348
2	4	11	12	455	0	-1	-1	262716147	23287961537
3	4	11	12	545	0	-1	-1	258033785	28369080251
4	4	11	12	712	0	-1	-1	276362984	44431935484
0	0	6	13	1300	1	-1	-1	116370111	494577945
1	0	6	13	990	0	-1	-1	66173204	309192626
2	0	6	13	995	0	-1	-1	29980488	153905894
3	0	6	13	960	0	-1	-1	23469006	178750421
4	0	6	13	1300	1	-1	-1	46024410	283617647
0	2	11	12	4000	-1	-1	-1	64501461	363158703847
1	2	11	12	680	1	-1	-1	6483983	65224757457
2	2	11	12	935	1	-1	-1	11695806	87465402298
3	2	11	12	1165	0	-1	-1	20080029	87570738376
4	2	11	12	975	1	-1	-1	10154629	90133940934
0	0	8	7	820	1	-1	-1	9305344834	33986655
1	0	8	7	795	1	-1	-1	7857417517	26352955
2	0	8	7	730	1	-1	-1	7601988491	10829249
3	0	8	7	758	1	-1	-1	8144015680	11780925
4	0	8	7	742	1	-1	-1	8603233160	11090216
0	0	3	7	250	1	-1	-1	4608092	8579213
1	0	3	7	250	1	-1	-1	1865778	6666763
2	0	3	7	250	1	-1	-1	571628	1975614
3	0	3	7	250	1	-1	-1	523027	1677211
4	0	3	7	250	1	-1	-1	484883	1618948
0	0	3	12	1035	0	-1	-1	30520551	71018465589
1	0	3	12	795	1	-1	-1	8891477	66458507809
2	0	3	12	802	0	-1	-1	8471234	60610648787
3	0	3	12	715	1	-1	-1	6427830	58372741161
4	0	3	12	775	1	-1	-1	6752860	55806820086
0	4	8	9	555	0	-1	-1	14174286507	9375799199
1	4	8	9	653	0	-1	-1	21688392641	11670129548
2	4	8	9	515	0	-1	-1	15107915050	8100375919
3	4	8	9	400	0	-1	-1	10461132005	5375304295
4	4	8	9	636	0	-1	-1	19130062923	11630962124
0	1	3	7	165	1	-1	-1	3377373	10841348
1	1	3	7	165	1	-1	-1	2210721	9998226
2	1	3	7	165	1	-1	-1	828190	5402287
3	1	3	7	165	1	-1	-1	711611	5059021
4	1	3	7	165	1	-1	-1	632406	4867327
0	4	6	5	1075	0	-1	-1	144386274	17946478840
1	4	6	5	895	0	-1	-1	81055491	12567835376
2	4	6	5	905	0	-1	-1	56877310	14568739842
3	4	6	5	745	0	-1	-1	38797801	13160193397
4	4	6	5	835	0	-1	-1	36003141	9281093895
0	1	14	8	326	0	-1	-1	5162999868	3901244637
1	1	14	8	260	0	-1	-1	3214723297	2088082714
2	1	14	8	285	0	-1	-1	3262219578	3350670362
3	1	14	8	280	0	-1	-1	3163982607	3082850848
4	1	14	8	295	0	-1	-1	3331209098	3537714772
0	0	5	2	380	0	-1	-1	36441525983	683636
1	0	5	2	545	0	-1	-1	39513193661	866078
2	0	5	2	490	0	-1	-1	43046462276	827001
3	0	5	2	230	0	-1	-1	21578832376	324685
4	0	5	2	260	0	-1	-1	25577410920	310041
0	3	6	13	1253	0	-1	-1	95951227	665157896
1	3	6	13	1253	0	-1	-1	62064848	553985797
2	3	6	13	1253	0	-1	-1	19951959	336688200
3	3	6	13	1253	0	-1	-1	17519545	316283892
4	3	6	13	1253	0	-1	-1	16467522	302523133
0	0	9	7	722	1	-1	-1	6942629183	23896715
1	0	9	7	722	1	-1	-1	6937043450	15373678
2	0	9	7	722	1	-1	-1	6936781065	7036790
3	0	9	7	722	1	-1	-1	6946360322	6778755
4	0	9	7	722	1	-1	-1	6941427176	6434316
0	0	4	13	885	1	-1	-1	23015342	285374242
1	0	4	13	885	1	-1	-1	12462804	256683848
2	0	4	13	885	1	-1	-1	5105133	163707663
3	0	4	13	885	1	-1	-1	4292434	146487406
4	0	4	13	885	1	-1	-1	4040305	146923476
0	0	3	11	300	1	-1	-1	7038699	13630333
